question_id,permutation_idx,model,predicted_answer,correct_position,original_correct,is_correct,prob_A,prob_B,prob_C,prob_D,sample_count_A,sample_count_B,sample_count_C,sample_count_D,total_valid_samples,question,is_correct_fixed,debiased_predicted_answer,debiased_is_correct
q198,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Economic aid has largely failed to promote modernization in the developing countries because:,1,A,1
q198,3,gemma3:12b,A,D,C,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Economic aid has largely failed to promote modernization in the developing countries because:,0,A,0
q199,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,How is terrorism different from the types of crime described by the Chicago School?,1,D,1
q199,1,gemma3:12b,D,C,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,How is terrorism different from the types of crime described by the Chicago School?,0,D,0
q199,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,How is terrorism different from the types of crime described by the Chicago School?,1,B,1
q199,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,How is terrorism different from the types of crime described by the Chicago School?,1,A,1
q200,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The human relations approach emphasized the importance of:,1,B,1
q200,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The human relations approach emphasized the importance of:,1,A,1
q200,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The human relations approach emphasized the importance of:,1,D,1
q200,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The human relations approach emphasized the importance of:,1,C,1
q201,0,gemma3:12b,B,B,B,1,0.0,0.5333333333333333,0.0,0.4666666666666667,0,8,0,7,15,Which of the following did Domhoff not identify as a process of decision-making in the USA?,1,B,1
q201,1,gemma3:12b,D,A,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following did Domhoff not identify as a process of decision-making in the USA?,0,D,0
q201,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following did Domhoff not identify as a process of decision-making in the USA?,1,D,1
q201,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following did Domhoff not identify as a process of decision-making in the USA?,1,C,1
