question_id,permutation_idx,model,predicted_answer,correct_position,original_correct,is_correct,prob_A,prob_B,prob_C,prob_D,sample_count_A,sample_count_B,sample_count_C,sample_count_D,total_valid_samples,question
q193,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not a consequence of global tourism?
q193,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not a consequence of global tourism?
q193,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not a consequence of global tourism?
q194,0,gemma3:4b,D,C,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following did Thatcher's government not strive to achieve:
q194,1,gemma3:4b,C,B,C,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following did Thatcher's government not strive to achieve:
q194,2,gemma3:4b,B,A,C,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following did Thatcher's government not strive to achieve:
q194,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following did Thatcher's government not strive to achieve:
q195,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,One of the ethical problems with covert participant observation is:
q195,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,One of the ethical problems with covert participant observation is:
q195,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,One of the ethical problems with covert participant observation is:
q195,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,One of the ethical problems with covert participant observation is:
q196,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The embourgeoisement thesis suggests that:
q196,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The embourgeoisement thesis suggests that:
q196,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The embourgeoisement thesis suggests that:
q196,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The embourgeoisement thesis suggests that:
q197,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Women have been excluded from the public sphere because:
q197,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Women have been excluded from the public sphere because:
q197,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Women have been excluded from the public sphere because:
q197,3,gemma3:4b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Women have been excluded from the public sphere because:
q198,0,gemma3:4b,D,C,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Economic aid has largely failed to promote modernization in the developing countries because:
q198,1,gemma3:4b,D,B,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Economic aid has largely failed to promote modernization in the developing countries because:
q198,2,gemma3:4b,B,A,C,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Economic aid has largely failed to promote modernization in the developing countries because:
q198,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Economic aid has largely failed to promote modernization in the developing countries because:
q199,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,How is terrorism different from the types of crime described by the Chicago School?
q199,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,How is terrorism different from the types of crime described by the Chicago School?
q199,2,gemma3:4b,C,B,D,0,0.0,0.4,0.6,0.0,0,6,9,0,15,How is terrorism different from the types of crime described by the Chicago School?
q199,3,gemma3:4b,B,A,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,How is terrorism different from the types of crime described by the Chicago School?
q200,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The human relations approach emphasized the importance of:
q200,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The human relations approach emphasized the importance of:
q200,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The human relations approach emphasized the importance of:
q200,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The human relations approach emphasized the importance of:
q201,0,gemma3:4b,D,B,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following did Domhoff not identify as a process of decision-making in the USA?
q201,1,gemma3:4b,D,A,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following did Domhoff not identify as a process of decision-making in the USA?
q201,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following did Domhoff not identify as a process of decision-making in the USA?
q201,3,gemma3:4b,A,C,B,0,0.8,0.0,0.2,0.0,12,0,3,0,15,Which of the following did Domhoff not identify as a process of decision-making in the USA?
